x,0,1,2,3,4,5,6,7,8,9
9239,0.071225174,0.04887035,0.028645897,0.08960161,0.018734904,0.039717864,-0.05682218,0.06318682,0.009135867,-0.003080453
9240,0.003531843,-0.07916618,0.07891915,-0.048456408,-0.088337295,0.020922735,0.03456396,0.037738256,0.062311985,-0.060185224
9241,-0.089491196,-0.024338942,-0.014975716,-0.08285702,-0.008082946,-0.016691074,0.009357771,-0.07028124,-0.015210364,-0.06759932
9242,-0.045020044,0.03722758,0.035983596,0.0822973,0.09350357,-0.11424838,0.023101384,-0.103092074,0.09956469,-0.029162513
9243,0.07035062,0.004716799,-0.03573233,0.05976512,0.033590253,0.011960493,-0.044438988,0.03510053,-0.024394056,-0.019543849
9244,0.0531696,0.08677411,0.00566186,0.008673605,0.041145343,0.05301346,0.041447032,0.097147964,0.053296547,0.007225412
9245,-0.15055105,-0.011969307,0.10925776,-0.032137644,-0.047455233,0.002852909,-0.004580912,0.035769757,-0.022018343,0.03790096
9246,-0.022822488,0.06937353,-0.019872917,-0.097656146,-0.02103268,-0.034219015,-0.076920874,0.104459964,-0.09819192,0.000268677
9247,-0.001446739,-0.007063947,-0.08068479,0.057308167,-0.082003705,0.12700176,-0.00692298,-0.053110275,0.004373241,-0.075440764
9248,-0.024594268,0.08252923,0.031146728,-0.09480498,0.06870512,0.01284195,-0.00603231,0.099744864,0.006720374,0.110766016
9249,0.054381695,0.031402104,-0.10631185,-0.07404807,0.063112624,-0.020072974,0.056627642,0.024531186,0.04350237,0.085061274
9250,-0.044614974,-0.01627245,0.023694925,-0.007174233,-0.10394919,0.014830633,-0.049435053,-0.06333392,0.03644107,0.065380745
9251,0.06058471,0.011562021,0.1351268,-0.05765684,-0.042233407,-0.00795928,0.048581626,0.032274257,0.020404674,0.10202949
9252,0.03136184,0.037459515,-0.059214238,0.057726093,-0.023789002,-0.08390933,-0.07214657,0.059285723,-0.025883647,-0.000588314
9253,-0.048983626,0.0619385,-0.0026161,0.15000755,-0.03995792,-0.009590667,0.010924961,0.05040967,-0.1186821,0.043225642
9254,-0.016960468,0.039260738,0.040741783,0.07505936,0.013455361,-0.00237095,0.060422074,-0.087922975,-0.10922599,0.06134634
9255,-0.14845255,0.00674891,-0.041808862,-0.020759314,-0.001588807,0.04153093,0.020021414,0.13971667,0.015280038,-0.010578561
9256,0.005976509,0.018687123,0.07360658,-0.05394272,0.0165198,0.046831306,-0.057629835,-0.000602535,0.050026827,0.1340422
9257,-0.020599106,-0.08767951,-0.07846427,0.097429045,-0.087088004,-0.18461561,0.08101946,-0.11313475,-0.03245541,-0.058198612
9258,-0.023738578,-0.04316605,-0.08578288,0.05436058,0.026913865,0.07446661,0.03693438,-0.08431588,-0.03410239,0.110706545
9259,0.044982027,-0.010949509,0.036889333,0.061255902,0.01485478,0.009449605,-0.08678863,0.08154422,-0.017394383,-0.118247874
9260,-0.041536514,0.000154553,-0.005812978,-0.019734304,-0.025340151,0.068533674,-0.077530906,-0.00599314,-0.042639382,-0.050639614
9261,-0.057161964,-0.021309797,-0.051487867,0.079259485,-0.003713354,0.005379885,-0.03029858,-0.09090565,-0.004810232,0.10299474
9262,-0.06297226,-0.04672673,-0.036217954,-0.110497974,-0.066374384,0.05587644,-0.009249877,0.014981176,-0.003695755,-0.065286525
9263,0.021680094,0.027127953,-0.010962607,0.025535112,0.025579737,-0.023861554,-0.02953046,0.033838592,0.02508474,0.0425633
9264,-0.10004535,-0.06615479,0.01791739,0.100125,0.040648885,-0.04897411,-0.009015146,0.002998622,-0.14840853,0.032430537
9265,-0.044292107,-0.004438736,0.08555966,-0.03242216,0.086015865,-0.08009208,-0.07258297,-0.027155112,0.015696816,0.059805464
9266,0.008625622,0.09570988,-0.12192618,0.055510286,-0.017801467,-0.07996239,0.04523957,0.07370924,-0.06644241,0.014726637
9267,-0.08796486,0.09479355,0.002477325,-0.000291009,-0.021005236,-0.02139483,-0.008492953,0.030981913,-0.011334186,0.01814935
9268,-0.06774464,-0.02107009,0.06507078,-0.04834331,-0.04102208,-0.02060258,-0.002181614,0.013454028,0.025918422,0.046529885
9269,-0.0293015,0.004428063,0.020363046,-0.040535223,-0.07331663,-0.027717486,0.098767765,0.03970275,0.0748811,-0.03812771
9270,0.078958206,0.06516085,0.06589817,-0.08554728,-0.054663185,0.05785341,-0.023015896,-0.11506234,-0.13053498,0.016993485
9271,0.00909625,-0.060311604,-0.061425775,0.028724542,-0.020613939,-0.045211844,-0.022837583,-0.045941673,0.04097998,-0.014379193
9272,0.01642921,0.0164549,0.04882556,-0.10849352,-0.06753328,-0.010843466,-0.03292796,0.007240252,0.023991054,-0.023157088
9273,-0.068413585,0.00248966,0.010284287,-0.004733163,-0.008848865,-0.002867896,0.072303236,-0.076747976,0.05611753,0.04639952
9274,0.042980857,0.046407245,-0.012732132,-0.004780592,0.00343744,0.019565886,-0.013215314,0.015002253,-0.074682295,0.002166487
9275,-0.032377645,-0.036640216,-0.021705424,-0.038714506,-0.009975194,-0.007492433,-0.061429936,-0.006701474,-0.002027646,-0.101209156
9276,-0.01382746,0.013593415,-0.053047556,-0.00418626,0.048075624,0.050393578,0.001341437,-0.06845249,0.015979676,0.022048851
9277,-0.09111838,-0.009381565,-0.033243563,-0.04876838,-0.014087289,-0.016457278,0.016986854,-0.017367491,-0.03703777,-0.04113158
9278,0.0758175,0.122619376,-0.0529261,0.020428255,-0.09784465,-0.04719987,-0.065116376,0.005953563,0.057453465,-0.029602809
9279,0.0183511,-0.03045689,-0.032684367,-0.005528448,-0.057876077,-0.03265951,0.00118672,-0.08930601,-0.00862662,0.015896033
9280,0.04440143,0.017913612,-0.101287395,-0.14953735,-0.065739684,-0.003411612,0.037226994,-0.030726299,-0.062520474,0.0564415
9281,-0.054849584,0.006522858,0.053786524,0.017396592,-0.07429539,-0.025005797,0.020607462,0.03563894,0.011474035,0.035270598
9282,0.010246898,-0.020314218,-0.026764601,-0.12064617,-0.04198444,0.065678716,-0.004257432,-0.035502706,-0.022857727,-0.032462865
9283,0.062700406,-0.04598291,0.043542996,-0.06303676,-0.03744101,-0.006845472,0.005939302,-0.07656919,-0.054926038,0.124193326
9284,0.005461129,0.023415215,-0.06782327,0.015694814,0.11037141,-0.03315915,0.054901205,-0.05723762,-0.03663872,0.04772678
9285,-0.037558485,0.002696239,0.064634986,-0.015434009,0.048104346,0.067702465,0.04719613,0.020157939,-0.00026021,-0.025905693
9286,0.015033255,-0.009553419,-0.07145578,-0.007183732,0.09696429,0.005202654,0.029349541,-0.0853118,0.049599,-0.000758112
9287,-0.003202255,-0.024645107,-0.023222683,-0.04661263,0.015637087,0.011636115,0.040491425,-0.0543477,-0.03215709,-0.020343523
9288,0.057198014,0.008533611,0.05612088,0.11607355,-0.09437134,-0.016685544,0.045328334,-0.015637157,0.020528479,-0.026730979
9289,-0.006255782,-0.0714703,-0.13104987,-0.09221103,0.07376758,0.031207427,0.043161977,-0.0323784,0.07171937,-0.014722842
9290,0.006070741,-0.012085737,0.102467194,0.014583426,-0.13262072,-0.06753871,0.05325304,0.083065055,-0.017692301,0.030773744
9291,-0.005572051,0.055967044,0.08070105,-0.024268731,-0.07464057,-0.013641062,0.008776709,-0.009585573,0.014350674,-0.01813348
9292,-0.04912311,0.008467508,0.022097047,0.044585265,0.007097751,0.039033532,0.059427436,0.013361382,0.056171473,0.057859488
9293,0.009551406,-0.04600569,0.003586137,-0.02499451,-0.015495145,0.0628704,-0.024742898,0.017977033,0.055624064,0.018886037
9294,0.011243101,0.027606664,0.044363327,0.02533183,-0.018030858,-0.06739431,0.001276952,0.019120062,-0.102207415,-0.011102455
9295,-0.044819575,-0.04742533,-0.0829862,0.01193483,0.033417415,-0.07141319,-0.05234905,0.016365806,-0.036855754,-0.0667391
9296,-0.005786612,0.026469119,-0.023922693,-0.07154425,-0.025044309,-0.08550283,0.02843867,0.07888365,-0.047453478,0.014477233
9297,0.0831734,0.06756899,0.009823858,-0.046542242,0.09920651,-0.01425615,0.06702202,0.015405378,-0.03798215,0.015049038
9298,-0.029826593,-0.07605621,0.12704374,0.062310144,-0.11973279,0.035381194,-0.00879505,-0.054145284,-0.06090948,0.003398414
9299,-0.07891888,-0.00730276,0.024816876,-0.052187484,-0.10887324,0.046842434,0.007230294,-0.057180714,0.032541357,-0.031015694
9300,-0.031128893,-0.022766476,0.033158895,0.03235774,0.062110126,-0.032188796,-0.016810345,-0.080491,0.044242304,0.062581666
9301,-0.07592784,-0.040644895,0.011046387,0.1140783,0.10189853,-0.054875374,-0.0793445,-0.06094868,-0.03800256,-0.15966475
9302,0.006132868,-0.010858905,-0.01604507,-0.046829924,-0.025864637,-0.077576354,-0.012759234,0.069109775,-0.04119042,0.08284784
9303,0.028491462,-0.053357698,-0.016253855,-0.023767434,0.07896224,0.056394726,0.046958756,-0.100618616,0.033362374,0.04129912
9304,0.06016328,0.09074101,0.061375372,0.08597439,0.02622992,-0.008207566,-0.016601827,0.0634905,0.066993706,0.058391057
9305,-0.002623117,-0.011031314,0.00860337,-0.001466036,-0.002621707,-0.063000865,0.06787142,-0.030228866,-0.065216,-0.004448491
9306,-0.029694354,-0.05708629,-0.06235963,-0.040409323,0.013724712,0.07360009,0.035780463,0.08570768,0.053762134,0.05380654
9307,-0.02356875,-0.009418748,0.027124066,-0.002699775,-0.06344897,0.06005722,0.11672413,0.024813797,-0.10907594,0.113729365
9308,0.0319035,-0.05677686,0.058902886,-0.07700198,-0.12238877,-0.014409693,-0.035514854,0.10385757,-0.050985683,0.015698588
9309,0.02533251,-0.0717492,0.043189187,-0.06692594,0.06510016,-0.03745062,0.09015483,-0.12581557,0.05795883,-0.018976329
9310,-0.054294854,0.09566795,0.08708658,-0.007182154,0.013315422,-0.014865348,0.0644555,0.029814972,0.027785612,-0.00542518
9311,-0.021421362,0.05089585,0.03509635,-0.049451042,0.031943154,0.13296986,0.021066211,0.044110216,-0.006565406,0.12188262
9312,0.056587785,0.05607578,-0.03192083,-0.0347513,-0.04117815,-0.017375415,0.14001678,0.003013728,0.001210268,-0.051538233
9313,-0.012531144,-0.06445313,0.012589799,0.006419818,-0.015137488,0.064334825,0.04696317,-0.018429944,0.07523385,-0.018431393
9314,-0.011771307,0.10859402,0.052336987,0.021294037,0.001092915,0.008359114,-0.002355232,0.002361767,0.037508316,-0.035156794
9315,-0.022317305,-0.025857,0.07344817,0.023509981,-0.11864066,0.052314974,0.029617313,-0.041439023,0.01523366,-0.019025387
9316,0.030239372,0.026976794,0.0368638,0.07280606,-0.006939081,0.009887416,-0.023162998,-0.08327838,-0.00257411,0.022687381
9317,0.12063898,0.040794116,-0.055012263,0.048450563,0.005889489,-0.005644727,0.026248796,-0.073692486,0.023807453,0.06571778
9318,-0.031114623,0.013008067,-0.0048689,0.022113286,0.021841884,0.038993023,0.005894208,-0.000250017,0.023582503,-0.06976707
9319,-0.032128308,-0.06274299,-0.03940796,-0.004889856,0.14471726,-0.06907907,0.086377814,0.09675461,0.009848157,-0.021796077
9320,0.013578326,0.00715476,0.014567909,0.0395232,-0.09680276,-0.05849604,0.062090464,-0.023696968,-0.03507139,0.00012283
9321,-0.061193824,0.03183553,-0.06062792,0.07733033,0.07934162,-0.09454531,0.07226338,0.021067549,0.004082579,-0.002339051
9322,-0.11794059,0.08824858,0.04785124,0.04859105,0.000323491,-0.08366112,0.05340279,0.02414814,0.14971757,0.022307284
9323,0.033180464,0.034538846,0.015846469,-0.091335185,-0.007557597,0.015714053,0.04185643,0.002680249,0.053540844,0.042877626
9324,0.043453228,0.004019482,-0.1362326,-0.025467038,-0.065535955,0.049924012,-0.08932105,-0.009986179,-0.03281756,0.0488034
9325,-0.074720986,-0.044875108,-0.015064905,0.077500775,-0.089081936,0.006419031,-0.001245639,-0.017274514,0.08792373,0.013792574
9326,0.03252533,0.029993845,0.039205678,0.010122547,-0.02484478,-0.01741214,-0.034768764,-0.016860092,0.040714767,-0.13387711
9327,-0.024518859,0.028751416,-0.019315109,-0.011431868,-0.1021482,-0.004478404,0.05838815,-0.044915933,-0.035840012,-0.03524701
9328,-0.048607145,-0.007632083,0.10007473,0.000125104,-0.021128358,-0.00469131,0.019738149,0.038027097,-0.013555571,0.007286242
9329,-0.02158761,0.034172755,-0.003330315,-0.06909466,0.007437635,-0.061498415,-0.104117475,-0.013345196,-0.08166739,0.056164905
9330,-0.0990099,0.09891861,-0.034071922,-0.11394777,-0.016093712,0.016090745,0.006306707,-0.068613954,0.039056942,0.017024456
9331,-0.0567768,-0.013550932,0.006001776,0.015720323,0.077997826,-0.077256955,-0.037692428,-0.04422119,0.005691297,-0.08233831
9332,-0.02081041,-0.03923473,0.05557969,0.046831712,-0.051710963,-0.004014643,-0.001801234,-0.13504031,-0.002149731,-0.050166707
9333,-0.07456055,0.10631441,-0.056021065,0.02536093,0.066875346,0.05464076,-0.028558223,0.05553112,-0.007735507,0.06327596
9334,-0.12248635,0.043711457,0.008068118,-0.06893961,0.090750545,0.02088227,-0.03352379,0.013647643,0.03662749,-0.027536053
9335,-0.03885081,-0.002337919,-0.07213357,0.06050267,0.010655992,0.009658718,0.06231725,0.05399988,0.026148433,-0.06954713
9336,0.04063471,-0.104594074,0.117452346,0.057072405,0.07360745,-0.039150413,-0.051958196,0.06712644,-0.034592208,-0.028247196
9337,0.01886142,0.021773992,-0.044682626,-0.020588106,0.019498566,-0.05679859,-0.10064421,0.066131875,0.020377418,0.099447854
9338,-0.022520708,-0.044788163,0.040669404,0.051740736,-0.016211985,-0.052686997,0.04948415,-0.022469947,0.032687914,-0.056654803
9339,0.041139405,0.015558143,0.014973263,0.006437057,-0.000147477,0.038062178,0.02980465,0.024610717,-0.07159896,-0.05149574
9340,-0.095552795,-0.0969304,0.095213,-0.04977193,0.004479738,-0.003802481,0.051134843,0.005880908,0.0729474,-0.034259092
9341,-0.02477648,0.07264482,-0.044873364,0.006000262,0.054510027,-0.040398862,0.06792616,0.009517996,0.017947752,-0.004938673
9342,0.002667942,0.10120358,-0.11032119,0.071849555,0.01056658,0.03294162,0.08550963,0.09195538,0.045790866,-0.10578214
9343,-0.078087434,-0.036995303,0.053180188,0.001271026,0.028580263,-0.014941635,-0.07033687,0.034472752,-0.023873994,0.009767174
9344,-0.031415667,-0.017230075,0.100551546,0.20845565,-0.03111927,-0.028658753,-0.01063484,-0.059820656,-0.047940016,-0.066614285
9345,0.050815094,0.06005439,0.057189114,-0.005179449,-0.056082435,0.014498911,-0.048805486,0.027657961,-0.042852286,0.000545994
9346,0.044454083,-0.036842804,-0.02983099,-0.069785334,0.06336838,-0.021615224,-0.026845599,-0.020423463,-0.005051148,-0.1275176
9347,0.04762147,0.010612182,0.061856598,0.033934157,0.008437465,-0.022212744,0.000525378,-0.035561282,0.035134602,-0.021094833
9348,0.037725255,-0.038550146,0.003562846,0.016044462,-0.06287499,0.029720178,-0.012839563,0.005919263,0.005667861,0.060915597
9349,0.053746242,-0.083859764,-0.02479291,-0.04621928,-0.0467384,-0.06485347,0.028435754,-0.029243777,-0.09698898,-0.06649029
9350,-0.027218753,-0.011045726,-0.054072518,-0.068640724,0.04243132,0.03389943,0.03214335,-0.042524725,0.09602735,-0.049032025
9351,0.010015466,0.08899793,0.03656897,0.031096173,-0.033212446,-0.013293184,0.14021699,0.0651498,-0.031142646,0.034141254
9352,-0.031301875,0.020079829,0.05027338,-0.06732778,0.058780413,0.086028725,-0.07108794,0.021228187,-0.11150675,-0.104949564
9353,-0.08456098,0.05177043,0.010510014,-0.02600312,0.06792954,-0.06633519,0.036820628,0.024555353,-0.009289618,0.012256564
9354,-0.055535924,-0.04927505,-0.039503474,-0.09867921,-0.007707305,0.061162718,-0.004123619,0.038647704,0.02657607,0.11381121
9355,-0.025346672,0.037401896,0.05263592,0.012306249,-0.06583957,0.002197727,0.06988598,0.052327354,-0.012692414,0.023194607
9356,-0.024872942,-0.008606239,0.025090942,0.006545443,0.016838355,-0.08125627,0.05978444,-0.08253997,0.08397629,-0.024558399
9357,0.012437264,0.002183103,0.011945458,-0.0684954,0.08662329,-0.001688086,-0.11358567,0.030316891,-0.037773278,0.09429355
9358,-0.05783973,0.015502038,0.042961866,-0.023450902,0.003137051,-0.02064524,0.04002906,-0.02522538,-0.011120108,0.0377657
9359,0.07426752,-0.113840304,-0.088606514,0.056593414,-0.09527848,0.0694485,-0.025468074,-0.034693766,0.016143424,0.064488284
9360,0.07224181,0.029518602,0.04572223,0.022718137,-0.038321618,-0.096910305,-0.06416998,-0.0443649,-0.01692797,-0.024972763
9361,-0.057865668,0.0630802,-0.0664673,0.0893877,-0.02790627,-0.059368398,0.02727842,-0.16223566,-0.1573703,0.04152137
9362,0.11754958,0.061364625,0.10803833,-0.09485467,0.013965163,-0.069207765,-0.0972174,0.03829479,-0.02481584,0.060426004
9363,-0.13286293,-0.002330449,0.022586057,0.10155372,-0.11093305,-0.019547043,0.0702252,-0.04193125,-0.006296003,0.029570322
9364,-0.03693615,-0.084121265,0.051816013,-0.040042862,-0.16414344,-0.06367228,-0.13634694,0.07632046,-0.060235806,0.0528065
9365,-0.027694581,2.3797196e-05,-0.001997243,0.018777885,0.02600858,-0.011702259,-0.00487777,0.03469994,0.027589697,-0.04986487
9366,-0.0747462,-0.031089835,0.01641515,0.011359668,-0.036966305,-0.040991116,0.1469229,-0.08001994,-0.07685425,0.1164975
9367,-0.06083248,0.08209618,-0.018846905,-0.07545504,0.013394283,0.001111,-0.105862685,0.17490445,-0.015762264,0.033396564
9368,-0.07389915,0.067076825,-0.029487804,-0.031678617,0.09567156,0.03542724,0.065857805,0.061542593,-0.05552417,-0.006355789
9369,0.10226233,0.010913008,0.09673505,-0.032665152,-0.015865292,-0.010004901,-0.038304757,0.060288828,-0.058892444,0.007691533
9370,-0.05361768,-0.00595664,-0.047109608,0.1198555,0.08283521,0.054095253,0.061899286,-0.004474794,0.032250725,0.055319957
9371,0.042113826,-0.041057408,0.076055095,-0.056715775,-0.022716362,0.01929238,0.000629624,-0.09293461,0.022686971,0.05030001
9372,0.047772985,0.082367346,-0.018868385,-0.080410056,0.029180035,-0.042287376,0.010010521,-0.028100088,0.038741168,0.021210946
9373,0.009321817,-0.022940608,0.006904722,-0.11841386,0.07571078,0.000489516,0.07168418,-0.048350606,0.024108361,0.09636141
9374,-0.09201134,-0.067986906,-0.024496494,-0.002696759,0.0802791,0.009039513,0.04137813,0.10900703,0.08258244,0.16355442
9375,-0.000539419,0.04932485,0.04248147,-0.09870384,-0.07597274,0.020699522,0.09348156,-0.05666704,0.027187651,-0.05745072
9376,0.005821068,0.01820196,-0.04965639,-0.041236024,0.08472163,-0.006673506,0.13717216,0.057844337,0.07949552,0.054402333
9377,0.15636063,-0.079343066,0.03033975,0.059263907,0.11434004,0.052116822,0.022413427,-0.020613054,0.099854715,-0.05101907
9378,0.084552385,-0.04249674,-0.021228163,0.12030194,-0.011219102,-0.060136683,-0.061402097,-0.07237644,0.001483532,-0.06823749
9379,0.025711332,-0.017749736,0.020899924,-0.02940731,0.05668911,-0.045427397,-0.008805459,0.081838176,0.08239838,-0.008161723
9380,-0.033987783,-0.000258047,-0.0436544,0.017735943,0.010478104,-0.05864943,0.03874446,-0.00340197,-0.011663593,0.06988667
9381,-0.04328845,0.014568038,0.08052556,0.08584264,-0.029987235,-0.07628978,-0.018916197,0.020298798,0.21073149,0.100476764
9382,-0.056176465,0.022923665,0.04392264,0.028709104,-0.018692153,-0.046561573,0.001093894,-0.00344672,-0.001092031,0.076721676
9383,-0.02312717,0.09421861,-0.07672959,0.006328272,0.006714807,0.02012791,-0.015567151,-0.038209576,0.05658278,-0.07407425
9384,0.039562754,0.01676361,-0.003499666,-0.04539224,0.060478806,0.056005906,0.04794312,-0.067874126,-0.06577547,-0.002101362
9385,-0.07031673,-0.011564406,-0.040615972,0.00274235,0.003635742,0.00441204,-0.06765926,-0.092623174,0.03847175,0.052977752
9386,-0.00344445,-0.037490573,-0.01470463,-0.07249436,-0.014441128,0.014391698,0.06972159,-0.06277863,0.006803467,0.024040243
9387,-0.058479484,-0.030379301,0.057182886,0.001854239,0.086514235,0.073068574,0.016429184,-0.0224274,0.030887717,-0.023552302
9388,0.037717633,0.026639126,0.051951896,0.024410915,-0.011399681,0.030213347,-0.011841079,0.08829759,0.011737566,-0.020793995
9389,0.039290786,-0.111585565,-0.16377853,0.042032357,0.019288734,0.019487375,0.023860026,0.048943393,0.09373674,-0.016094664
9390,0.052697994,0.054995894,-0.011449112,0.07268433,0.070724994,0.031612497,0.010169182,-0.023774175,0.027564118,-0.10554334
9391,-0.10836926,0.02044439,-0.083883196,0.03353904,-0.01702931,-0.09375315,-0.009125617,-0.050023798,0.029325895,0.036666676
9392,-0.02821566,0.09666186,0.070046246,-0.027519414,-0.002547126,-0.000104364,0.004604695,0.028312996,0.000751056,0.026260778
9393,-0.0290314,-0.008310923,0.059567105,0.014951845,0.05653874,-0.07126371,0.017860075,-0.010430479,0.016483126,-0.005872201
9394,0.015722524,-0.0568505,-0.056583848,-0.037284326,-0.010814263,-0.06047532,0.07064758,0.04680921,0.04161437,0.027043937
9395,-0.07988613,0.054859806,0.004389023,-0.07849555,0.056874033,-0.021062888,-0.033232603,-0.034476213,0.03982528,-0.002295279
9396,0.001932805,0.00651449,-0.003560397,-0.10265498,-0.03080795,0.005354246,-0.03287111,0.03022833,-0.014664683,0.030430818
9397,-0.05466608,-0.04726568,-0.001282296,-0.025774334,-0.06588795,0.067394085,-0.02557126,-0.043199595,-0.10110234,-0.009321496
9398,-0.056402978,0.007755424,0.026158938,-0.04854632,-0.037363704,-0.008697512,-0.049839366,0.006578607,0.01720566,-0.011054969
9399,0.019828599,0.017009478,-0.17712852,-0.0768157,-0.022566106,0.00259334,-0.030991504,0.022563813,-0.029628208,0.05768689
9400,0.06635908,0.017394602,0.07718204,0.1973187,-0.047915276,0.22105113,-0.3182203,-0.070844285,0.020448713,0.09285122
9401,0.09860736,-0.104301155,0.09063805,-0.006649756,0.11890729,0.011435303,-0.10468566,-0.02845013,0.01433958,0.07352477
9402,0.10736078,-0.10060474,0.03976813,-0.019107722,-0.17568061,0.037550475,-0.10323634,-0.018929066,0.01676438,0.068267934
9403,0.011650096,-1.0880466,-0.044330288,-0.4563434,0.13226381,-0.15804821,-0.4938209,-0.8069674,-0.03378795,-0.5927258
9404,0.082721286,-0.960741,-0.27389422,-0.61506397,-0.23435308,0.16535278,-0.4929865,-1.1551242,0.17441335,-0.33821553
9405,-0.19342919,-0.026278622,-0.28189453,0.07619944,-0.21254776,0.1239092,0.1260254,0.033508684,-0.03191232,0.1398936
9406,0.049014177,-0.060526896,0.03603908,-0.059556168,0.07315063,-0.028315172,0.039612435,-0.09919062,-0.004053598,-0.010935572
9407,0.07069207,0.08026218,0.003257377,-0.049564503,-9.27E-05,-0.022731094,0.014192014,-0.075315945,0.020173496,-0.066272885
9408,-0.032317866,-0.002930909,0.09009297,-0.05838809,0.020561146,0.00413388,0.058845073,0.02164746,-0.041322637,-0.003250617
9409,-0.010829955,0.035981786,0.04153941,0.04707844,-0.028522043,0.013479565,0.10291511,0.05168307,-0.024951031,0.034988802
9410,0.08729331,0.057814714,0.003552005,0.001065115,-0.026978392,-0.04368259,-0.010697762,0.009564148,0.04190366,-0.086217426
9411,-0.07916596,0.096107535,-0.028522497,-0.030416904,-0.04991888,0.009712703,-0.02723831,0.032259606,-0.0231291,-0.022204395
9412,-0.07537798,-0.15878917,-0.18929142,-0.16178095,0.053528164,0.3413134,-0.06426898,0.001379415,-0.024173498,0.17589895
9413,-0.17321277,0.06021396,-0.12832887,-0.06277967,-0.041183308,-0.04350283,-0.11533867,-0.08432293,-0.048357565,-0.036400914
9414,-0.40108073,0.19237602,-0.26899078,-0.28538716,0.21485955,0.48607334,-0.26963884,-0.034341246,-0.1623401,0.2413753
9415,0.5626168,-0.29206663,0.0755971,-0.50864416,0.1408315,0.31330907,-0.8114081,-0.28990814,-0.23788069,0.30040246
9416,-0.47810954,-0.14560401,-0.17835316,-0.15430607,0.024156298,0.4864367,0.033965077,-0.12906125,0.014269349,0.002340626
9417,-0.2888291,-0.68361473,-0.1538022,-0.37479383,-0.29204318,0.04359743,-0.32627252,-0.81692505,-0.18444455,-0.4077739
9418,-0.1446291,-0.005754735,0.050490487,-0.19204818,0.06396268,0.22941494,-0.1053959,0.039195042,0.101280145,0.26074424
9419,0.02685931,0.046959262,-0.11417294,-0.054575466,0.020549642,0.12820545,0.049723476,0.08961924,-0.004567242,0.030548107
9420,-0.119168915,-0.21529697,-0.041007064,-0.12501468,0.03282535,0.29565266,-0.06575008,-0.043754008,0.07578966,0.03672477
9421,-0.4240067,-0.8143826,-0.5246141,-0.68934464,0.110624574,0.68338335,-0.21393979,-0.5674192,-0.19661696,-0.18561251
9422,0.5691681,-0.5638054,0.33507824,-0.18006015,0.025571933,0.18141396,-0.8276402,-0.10260596,-0.36173445,-0.07882027
9423,0.107021816,0.04867626,-0.052417506,-0.39024067,0.1618355,0.43821263,-0.16404527,0.12908289,-0.27079713,0.5112646
9424,-0.06700558,-0.013393556,-0.020850455,-0.011677488,-0.011700974,0.036662456,-0.040922515,-0.004000896,-0.033818778,-0.034258272
9425,0.043309174,0.01381049,-0.12738681,-0.036188044,0.027976407,0.10013425,0.114518724,0.04886885,-0.0717293,0.10216234
9426,0.076377325,-0.050091933,-0.024643252,0.1595817,-0.012292928,-0.032996755,-0.038349666,0.005667069,-0.042644233,0.082028605
9427,-0.045426197,0.032621812,-0.03857067,-0.021588182,-0.0533229,-0.012509291,0.008399246,-0.026061434,0.027530149,-0.010749001
9428,0.043156087,0.051158186,0.044002872,0.001251914,-0.016744,0.048224613,-0.02847503,0.001028013,-0.056907225,0.064412594
9429,-0.027242944,0.009738496,0.008345327,-0.007881559,-0.06129632,-0.046595667,-0.06434756,-0.026064599,-0.005011945,-0.05302765
9430,0.006725119,0.07142171,-0.080054656,-0.00860138,0.070798405,-0.033090636,0.043110237,0.07321698,-0.11331213,0.09258002
9431,0.036453333,0.08126189,-0.047188234,0.06563663,-0.053885795,-0.023578392,0.003952731,-0.109470785,0.046815496,0.04350015
9432,0.05906106,0.06481605,-0.085496224,0.09985544,-0.06218428,-0.039998468,-0.006647567,-0.03603345,-0.024124024,0.049434524
9433,0.0925491,0.08063855,-0.006616998,-0.05409332,-0.11609012,-0.035920914,-0.116609275,-0.07416831,-0.15435769,0.01516624
9434,0.2614955,-0.6867807,-0.17096405,-0.770747,0.5211135,0.0584759,0.41945976,-0.48474133,-0.061990976,-0.7805431
9435,0.028180495,-0.37174425,0.079807445,-0.5177608,0.21588628,-0.11268569,-0.39312503,-0.36399436,0.52759415,-0.6289966
9436,0.007284203,-0.047017667,0.053838026,0.020189648,-0.028097326,0.06097526,-0.000894239,0.055886514,0.004022178,0.061534178
9437,0.000538666,0.03367071,0.022839783,-0.0705937,0.028358629,0.02624329,-0.0628012,0.006240915,-0.027860964,-0.013533974
9438,-0.011522842,0.038698364,-0.059556473,0.053614724,-0.05843335,0.062494434,-0.06229738,-0.011004309,0.001922497,-0.062333275
9439,-0.18992878,-0.29928976,0.07326744,-0.6156239,0.35008675,-0.30996567,-0.42595798,-0.4092479,0.24055532,-0.42174917
9440,-0.30242795,-0.33366984,0.1327496,-0.52567315,0.33295816,-0.07102783,-0.3977392,-0.46167776,0.2732843,-0.6261826
9441,0.06280438,-0.8792476,-0.3393281,-0.5991323,0.4240146,-0.16320533,0.052454196,-0.40180016,-0.07595918,-0.67154455
9442,-0.523938,-0.7096182,-0.1325936,-0.9060412,0.20000099,-0.039355133,-0.3998868,-0.68139356,0.30034015,-0.9337261
9443,-0.017515376,-0.04504849,0.09400452,-0.006484097,-0.09433093,-0.041507434,0.013198048,0.05491634,-0.01640292,0.054272175
